t,driver_StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_schedulingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_totalDelay_value,1_diff_driver_StreamingMetrics_streaming_totalCompletedBatches_value,1_diff_driver_StreamingMetrics_streaming_totalProcessedRecords_value,1_diff_driver_StreamingMetrics_streaming_totalReceivedRecords_value,1_diff_driver_StreamingMetrics_streaming_lastReceivedBatch_records_value,1_diff_driver_BlockManager_memory_memUsed_MB_value,1_diff_driver_jvm_heap_used_value,1_diff_node5_CPU_ALL_Idle%,1_diff_node6_CPU_ALL_Idle%,1_diff_node7_CPU_ALL_Idle%,1_diff_node8_CPU_ALL_Idle%,1_diff_avg_executor_filesystem_hdfs_write_ops_value,1_diff_avg_executor_cpuTime_count,1_diff_avg_executor_runTime_count,1_diff_avg_executor_shuffleRecordsRead_count,1_diff_avg_executor_shuffleRecordsWritten_count,1_diff_avg_jvm_heap_used_value,timestamp
2018-06-14 13:59:46,6243.0,39684.0,45927.0,1.0,7676558.0,8041402.0,0.0,-712.0,30314368.0,-19.5,-7.0,-0.0999999999999999,-4.6,3.0,56949866.5,251.5,5527.0,0.0,1750261664.0,1528984786
2018-06-14 13:59:47,6243.0,39684.0,45927.0,0.0,0.0,0.0,0.0,168.0,11307416.0,32.900000000000006,-0.3000000000000007,-0.1,6.699999999999999,0.0,2115255425.0,2614.0,0.0,23886.5,-2027879076.0,1528984787
2018-06-14 13:59:48,6243.0,39684.0,45927.0,0.0,0.0,0.0,0.0,176.0,13118048.0,1.5,20.6,0.0,5.200000000000001,1.0,1989747599.5,2225.5,0.0,27337.0,2131787408.0,1528984788
2018-06-14 13:59:49,6243.0,39684.0,45927.0,0.0,0.0,0.0,0.0,166.0,25269168.0,9.599999999999994,11.1,0.0,6.099999999999998,14.0,262668601.0,1018.5,30727.5,0.0,-1623396828.0,1528984789
2018-06-14 13:59:50,6243.0,39684.0,45927.0,0.0,0.0,0.0,339375.0,205.0,24288104.0,-93.3,-26.6,0.0,-10.099999999999998,13.5,211191508.0,969.0,27138.0,0.0,490007484.0,1528984790
2018-06-14 13:59:51,6243.0,39684.0,45927.0,0.0,0.0,0.0,0.0,141.0,15149632.0,69.4,-4.600000000000001,0.0,14.3,11.0,177630943.5,684.5,22931.0,0.0,456785356.0,1528984791
2018-06-14 13:59:52,5889.0,40936.0,46825.0,1.0,8041402.0,8276511.0,0.0,-649.0,31143624.0,0.0,0.6999999999999993,0.3,-18.8,0.5,37219416.0,297.0,2043.5,680.0,-624120160.0,1528984792
2018-06-14 13:59:53,5889.0,40936.0,46825.0,0.0,0.0,0.0,0.0,200.0,4400408.0,5.0,1.5,-0.4,7.000000000000001,0.0,1655217217.5,2148.5,0.0,20141.0,-612496.0,1528984793
2018-06-14 13:59:54,5889.0,40936.0,46825.0,0.0,0.0,0.0,0.0,139.0,12411208.0,10.899999999999991,29.2,0.1,14.9,0.0,2108537130.0,3006.5,0.0,32120.5,2028606856.0,1528984794
2018-06-14 13:59:55,5889.0,40936.0,46825.0,0.0,0.0,0.0,251280.0,163.0,30804240.0,4.299999999999997,-8.399999999999999,0.1,-22.8,7.0,291054705.5,842.0,16109.5,4106.5,567649416.0,1528984795
2018-06-14 13:59:56,5889.0,40936.0,46825.0,0.0,0.0,0.0,0.0,169.0,11293400.0,-22.5,-26.4,-0.2,1.1999999999999995,12.5,213516208.5,967.5,27585.0,0.0,-1885483580.0,1528984796
2018-06-14 13:59:57,5889.0,40936.0,46825.0,0.0,0.0,0.0,0.0,173.0,14128432.0,-10.299999999999995,2.3000000000000007,0.2,4.700000000000001,13.5,231194107.5,940.5,29939.0,0.0,-1574788032.0,1528984797
2018-06-14 13:59:58,6303.0,41824.0,48127.0,1.0,8276511.0,7684966.0,0.0,-26.0,34120992.0,21.10000000000001,48.1,-0.2,4.1,7.0,153360608.5,540.5,18470.0,0.0,1432155460.0,1528984798
2018-06-14 13:59:59,6303.0,41824.0,48127.0,0.0,0.0,0.0,0.0,-457.0,13757240.0,2.0999999999999943,30.40000000000001,0.0,-1.0,0.0,2292323701.0,2542.0,0.0,23573.5,272606832.0,1528984799
2018-06-14 14:00:00,6303.0,41824.0,48127.0,0.0,0.0,0.0,-604672.0,139.0,21573976.0,5.200000000000003,-3.6000000000000085,0.3,-10.1,0.0,1501412561.5,1761.5,0.0,31409.5,-404757972.0,1528984800
2018-06-14 14:00:01,6303.0,41824.0,48127.0,0.0,0.0,0.0,0.0,167.0,19793032.0,-14.799999999999995,-4.799999999999997,-0.1999999999999999,26.8,12.5,386817494.5,1128.5,26504.0,3531.0,510885352.0,1528984801
2018-06-14 14:00:02,6303.0,41824.0,48127.0,0.0,0.0,0.0,0.0,201.0,9893624.0,-0.3000000000000113,2.9000000000000057,0.1,-16.900000000000002,14.5,260456093.5,951.0,30837.5,0.0,525365456.0,1528984802
2018-06-14 14:00:03,6303.0,41824.0,48127.0,0.0,0.0,0.0,0.0,142.0,17295832.0,14.5,-13.300000000000011,-0.2,4.100000000000001,12.5,245896744.5,970.5,29071.0,0.0,431645420.0,1528984803
2018-06-14 14:00:04,5522.0,43128.0,48650.0,1.0,7684966.0,8039696.0,0.0,-710.0,34538696.0,5.0,-49.3,0.2,-0.6999999999999993,0.5,419518262.0,505.5,2182.5,3289.5,437070240.0,1528984804
2018-06-14 14:00:05,5522.0,43128.0,48650.0,0.0,0.0,0.0,352575.0,201.0,20231128.0,-3.6999999999999886,-3.6999999999999993,0.0,-13.7,0.0,2891749569.5,3222.0,0.0,34020.0,-2154185848.0,1528984805
2018-06-14 14:00:06,5522.0,43128.0,48650.0,0.0,0.0,0.0,0.0,141.0,14327704.0,-21.800000000000004,-9.000000000000002,-0.1,16.200000000000003,2.0,963912564.0,1376.5,4350.5,18676.0,1414469960.0,1528984806
2018-06-14 14:00:07,5522.0,43128.0,48650.0,0.0,0.0,0.0,0.0,166.0,18275480.0,4.499999999999993,6.1,0.5,-10.1,16.0,297874926.0,1004.5,34557.0,0.0,515466468.0,1528984807
2018-06-14 14:00:08,5522.0,43128.0,48650.0,0.0,0.0,0.0,0.0,205.0,16978600.0,13.5,0.8000000000000007,-0.3999999999999999,10.4,13.5,230360322.0,916.5,27786.5,0.0,514351920.0,1528984808
2018-06-14 14:00:09,5522.0,43128.0,48650.0,0.0,0.0,0.0,0.0,140.0,15198392.0,11.900000000000006,6.399999999999999,0.0999999999999999,-1.2999999999999972,8.5,167182429.0,694.5,19450.5,0.0,-1192831736.0,1528984809
2018-06-14 14:00:10,5617.0,43644.0,49261.0,1.0,8039696.0,8278534.0,261099.0,-650.0,-848071968.0,-10.700000000000005,-3.6999999999999993,-0.1999999999999999,-15.7,0.0,1978367407.0,2273.5,0.0,18927.0,450917412.0,1528984810
2018-06-14 14:00:11,5617.0,43644.0,49261.0,0.0,0.0,0.0,0.0,200.0,13668440.0,-20.599999999999994,42.6,-0.1,0.8000000000000003,0.0,1555461970.5,1712.0,0.0,23371.5,-80760628.0,1528984811
2018-06-14 14:00:12,5617.0,43644.0,49261.0,0.0,0.0,0.0,0.0,130.0,20513312.0,7.599999999999994,-11.199999999999996,0.2,6.7,4.0,517090820.5,877.0,6006.5,8059.5,-1646254532.0,1528984812
2018-06-14 14:00:13,5617.0,43644.0,49261.0,0.0,0.0,0.0,0.0,173.0,9090464.0,7.200000000000003,-35.900000000000006,-0.1,31.0,12.5,247234611.5,1282.5,26114.0,0.0,532632576.0,1528984813
2018-06-14 14:00:14,5617.0,43644.0,49261.0,0.0,0.0,0.0,0.0,202.0,13747048.0,13.799999999999995,4.400000000000002,0.1999999999999999,-23.8,13.5,238654522.5,952.0,25966.0,0.0,504136784.0,1528984814
2018-06-14 14:00:15,5617.0,43644.0,49261.0,0.0,0.0,0.0,-610482.0,140.0,26014488.0,1.9000000000000057,0.1999999999999993,-0.1999999999999999,-14.8,10.0,193377896.0,806.0,22429.0,0.0,785517044.0,1528984815
2018-06-14 14:00:16,6125.0,44264.0,50389.0,1.0,8278534.0,7679249.0,0.0,-693.0,35134504.0,-28.200000000000003,-3.200000000000001,0.1,2.0,0.0,915948218.5,1123.5,0.0,8215.0,-1948351288.0,1528984816
2018-06-14 14:00:17,6125.0,44264.0,50389.0,0.0,0.0,0.0,0.0,206.0,10459488.0,3.0,62.3,-0.1,3.0,0.0,2428592224.0,2983.5,0.0,32648.0,2390276864.0,1528984817
2018-06-14 14:00:18,6125.0,44264.0,50389.0,0.0,0.0,0.0,0.0,140.0,18755120.0,11.799999999999995,-60.3,0.0,2.000000000000001,12.0,650628385.5,1133.0,25578.0,7302.0,658700464.0,1528984818
2018-06-14 14:00:19,6125.0,44264.0,50389.0,0.0,0.0,0.0,0.0,166.0,18162992.0,12.299999999999995,2.8999999999999986,0.1,16.7,15.5,261341856.5,918.5,31934.0,0.0,591425784.0,1528984819
2018-06-14 14:00:20,6125.0,44264.0,50389.0,0.0,0.0,0.0,345062.0,203.0,26377472.0,-1.8999999999999917,-0.6000000000000014,-0.1,-14.8,12.5,227295357.0,907.0,27618.5,0.0,469463652.0,1528984820
2018-06-14 14:00:21,5140.0,45392.0,50532.0,1.0,7679249.0,8029103.0,0.0,-729.0,28871688.0,-20.90000000000001,-10.2,0.0,-10.1,0.0,0.0,0.0,0.0,0.0,-2372826320.0,1528984821
2018-06-14 14:00:22,5140.0,45392.0,50532.0,0.0,0.0,0.0,0.0,165.0,13621408.0,-4.099999999999994,20.1,-0.1,0.9,16090.0,247701075531.0,577467.0,31309023.5,1020439.0,2050139168.0,1528984822
2018-06-14 14:00:23,5140.0,45392.0,50532.0,0.0,0.0,0.0,0.0,99.0,10924880.0,15.599999999999994,-3.1000000000000014,0.1,8.3,-16090.0,-244419993539.5,-573360.5,-31309023.5,-985893.0,-6057992728.0,1528984823
2018-06-14 14:00:24,5140.0,45392.0,50532.0,0.0,0.0,0.0,0.0,157.0,22847448.0,7.299999999999997,-7.800000000000001,0.0,2.799999999999999,11.0,475681022.5,1990.5,19566.5,4211.5,876027176.0,1528984824
2018-06-14 14:00:25,5140.0,45392.0,50532.0,0.0,0.0,0.0,-163463.0,207.0,23276256.0,0.5,-2.0,0.1,-10.0,13.0,213868664.5,877.0,21765.0,0.0,598361444.0,1528984825
2018-06-14 14:00:26,5140.0,45392.0,50532.0,0.0,0.0,0.0,0.0,237.0,9304680.0,-15.399999999999991,-5.699999999999999,0.0,-3.6,14.0,253196733.5,899.5,25599.5,0.0,489237676.0,1528984826
2018-06-14 14:00:27,6248.0,45531.0,51779.0,1.0,8029103.0,8277688.0,0.0,-732.0,32289424.0,-4.400000000000006,4.800000000000001,-0.2,2.6,2.0,53681890.0,257.5,5368.5,0.0,1719396700.0,1528984827
2018-06-14 14:00:28,6248.0,45531.0,51779.0,0.0,0.0,0.0,0.0,241.0,9863416.0,2.299999999999997,0.8999999999999986,0.1,-1.4,0.0,1434576305.5,1961.0,0.0,13190.5,-2149207228.0,1528984828
2018-06-14 14:00:29,6248.0,45531.0,51779.0,0.0,0.0,0.0,0.0,140.0,11712088.0,12.100000000000009,4.800000000000001,0.0,-0.1,0.0,2302543931.5,3196.5,0.0,26542.5,2286223728.0,1528984829
2018-06-14 14:00:30,6248.0,45531.0,51779.0,0.0,0.0,0.0,238931.0,200.0,27535696.0,5.399999999999992,9.1,-0.1,15.6,10.5,475960459.5,1158.0,19140.5,4230.5,498823956.0,1528984830
2018-06-14 14:00:31,6248.0,45531.0,51779.0,0.0,0.0,0.0,0.0,162.0,15427696.0,-19.69999999999999,-16.4,0.1,-13.0,11.5,200666253.0,955.0,20659.5,0.0,-1838785964.0,1528984831
2018-06-14 14:00:32,6248.0,45531.0,51779.0,0.0,0.0,0.0,0.0,200.0,13074248.0,4.5,-1.0999999999999996,0.0,2.6,11.0,195538794.0,974.5,20713.0,0.0,492362152.0,1528984832
2018-06-14 14:00:33,6248.0,45531.0,51779.0,0.0,0.0,0.0,0.0,138.0,13234176.0,9.299999999999995,8.099999999999998,0.0,5.6000000000000005,0.0,0.0,0.0,0.0,0.0,-1799982812.0,1528984833
2018-06-14 14:00:34,6248.0,45531.0,51779.0,0.0,0.0,0.0,0.0,163.0,10126136.0,8.099999999999994,1.5,0.0,28.4,7.0,141336704.5,1567.5,15127.0,0.0,1237360792.0,1528984834
2018-06-14 14:00:35,7397.0,46779.0,54176.0,1.0,8277688.0,7692808.0,-55700.0,-650.0,40103384.0,-8.099999999999994,-8.499999999999998,0.0,-27.4,0.0,1908361325.0,2332.5,0.0,18571.0,317283396.0,1528984835
2018-06-14 14:00:36,7397.0,46779.0,54176.0,0.0,0.0,0.0,0.0,129.0,10237240.0,-22.800000000000004,13.1,-0.1,-11.7,0.0,798415692.5,1365.5,0.0,8441.5,-411140720.0,1528984836
2018-06-14 14:00:37,7397.0,46779.0,54176.0,0.0,0.0,0.0,0.0,172.0,20741224.0,8.699999999999996,2.8999999999999986,0.2,20.7,7.0,1181795849.0,1848.0,10609.5,13859.0,856713088.0,1528984837
2018-06-14 14:00:38,7397.0,46779.0,54176.0,0.0,0.0,0.0,0.0,201.0,16394120.0,9.900000000000006,-16.9,0.3,-14.9,16.5,283765893.5,971.0,29662.0,0.0,600432992.0,1528984838
2018-06-14 14:00:39,7397.0,46779.0,54176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528984839
2018-06-14 14:00:40,5500.0,49170.0,54670.0,1.0,7692808.0,8032183.0,231121.0,-577.0,56624720.0,9.099999999999994,4.0,-0.0999999999999999,11.5,-16193.5,-247034021589.0,-581435.5,-31497234.5,-999935.5,-2262774040.0,1528984840
2018-06-14 14:00:41,5500.0,49170.0,54670.0,0.0,0.0,0.0,0.0,79.0,9832512.0,-24.89999999999999,-2.9000000000000004,-0.3,-16.2,16210.0,248186007014.5,583371.0,31527322.5,1006450.0,-3623923624.0,1528984841
2018-06-14 14:00:42,5500.0,49170.0,54670.0,0.0,0.0,0.0,0.0,227.0,14140424.0,3.700000000000003,-3.799999999999999,0.0,0.5999999999999999,2.0,2933561727.0,4341.0,3366.0,28029.0,2425896104.0,1528984842
2018-06-14 14:00:43,5500.0,49170.0,54670.0,0.0,0.0,0.0,0.0,194.0,18384192.0,8.299999999999997,15.5,0.1,-0.7999999999999998,15.0,229346800.0,965.0,23338.0,0.0,570390360.0,1528984843
2018-06-14 14:00:44,5500.0,49170.0,54670.0,0.0,0.0,0.0,0.0,202.0,16650616.0,14.0,57.8,0.0,31.3,14.0,253678065.5,1006.5,25231.0,0.0,546736940.0,1528984844
2018-06-14 14:00:45,5500.0,49170.0,54670.0,0.0,0.0,0.0,-601992.0,140.0,23014104.0,0.0,5.700000000000003,0.0,-24.8,9.0,146880264.5,669.5,15689.5,0.0,-1687577512.0,1528984845
2018-06-14 14:00:46,5697.0,49675.0,55372.0,1.0,8032183.0,8283463.0,0.0,-658.0,30357432.0,-23.60000000000001,-9.299999999999995,-0.1,-7.199999999999999,0.0,472785701.0,608.5,0.0,3950.5,234748660.0,1528984846
2018-06-14 14:00:47,5697.0,49675.0,55372.0,0.0,0.0,0.0,0.0,209.0,10037920.0,-1.2999999999999972,3.700000000000003,0.0,4.0,0.0,2863574551.5,3516.0,0.0,30372.0,678213700.0,1528984847
2018-06-14 14:00:48,5697.0,49675.0,55372.0,0.0,0.0,0.0,0.0,140.0,13062288.0,20.700000000000003,5.399999999999992,0.1,17.4,4.5,661869763.5,1089.0,7394.0,9067.0,-1598814020.0,1528984848
2018-06-14 14:00:49,5697.0,49675.0,55372.0,0.0,0.0,0.0,0.0,165.0,23064768.0,8.200000000000003,6.400000000000006,0.0999999999999999,-2.900000000000002,14.5,253601414.0,976.0,26236.0,0.0,554224092.0,1528984849
2018-06-14 14:00:50,5697.0,49675.0,55372.0,0.0,0.0,0.0,374182.0,205.0,26128040.0,-2.9000000000000057,-8.700000000000003,-0.0999999999999999,-1.0,10.5,192035400.0,824.0,20804.5,0.0,437192720.0,1528984850
2018-06-14 14:00:51,5697.0,49675.0,55372.0,0.0,0.0,0.0,0.0,140.0,14672656.0,-22.0,-2.700000000000003,-0.1,4.400000000000002,10.5,194647683.5,923.5,20724.5,0.0,829554300.0,1528984851
2018-06-14 14:00:52,5985.0,50370.0,56355.0,1.0,8283463.0,7678791.0,0.0,-691.0,25044392.0,0.1000000000000085,-0.0999999999999943,0.1999999999999999,-19.5,0.0,451596613.5,452.5,0.0,4452.0,243506580.0,1528984852
2018-06-14 14:00:53,5985.0,50370.0,56355.0,0.0,0.0,0.0,0.0,199.0,13160936.0,9.099999999999994,0.0999999999999943,-0.3,1.9000000000000004,0.0,2565628729.5,3377.0,0.0,27968.0,78933848.0,1528984853
2018-06-14 14:00:54,5985.0,50370.0,56355.0,0.0,0.0,0.0,0.0,143.0,20994344.0,10.5,8.400000000000006,0.2,16.5,7.5,730788123.5,1305.0,12750.0,6587.5,746119904.0,1528984854
2018-06-14 14:00:55,5985.0,50370.0,56355.0,0.0,0.0,0.0,219517.0,166.0,25199824.0,3.4000000000000057,-2.299999999999997,0.0,-2.1999999999999997,12.5,199465596.0,861.5,20836.5,0.0,-1605951140.0,1528984855
2018-06-14 14:00:56,5985.0,50370.0,56355.0,0.0,0.0,0.0,0.0,171.0,9041152.0,-24.200000000000003,-10.299999999999995,-0.1,-17.4,12.0,194801533.0,1034.0,21036.5,0.0,477147104.0,1528984856
2018-06-14 14:00:57,5985.0,50370.0,56355.0,0.0,0.0,0.0,0.0,173.0,20196176.0,0.5999999999999943,6.099999999999994,-0.1,2.9,8.0,148902919.5,694.0,16507.5,0.0,1097411392.0,1528984857
2018-06-14 14:00:58,5958.0,51346.0,57304.0,1.0,7678791.0,8031366.0,0.0,-699.0,28940736.0,3.200000000000003,2.700000000000003,0.0,22.5,0.0,1052903793.5,1079.0,0.0,10891.5,-2035865920.0,1528984858
2018-06-14 14:00:59,5958.0,51346.0,57304.0,0.0,0.0,0.0,0.0,204.0,11459952.0,10.099999999999994,4.0,0.1,-15.8,0.0,2438083480.5,3124.0,0.0,31545.5,2424199892.0,1528984859
2018-06-14 14:01:00,5958.0,51346.0,57304.0,0.0,0.0,0.0,-592593.0,140.0,32263808.0,5.900000000000006,-6.700000000000003,0.1,4.600000000000001,12.0,467659881.0,1080.5,22116.0,5103.5,520536484.0,1528984860
2018-06-14 14:01:01,5958.0,51346.0,57304.0,0.0,0.0,0.0,0.0,166.0,13598464.0,-16.799999999999997,-11.700000000000005,-0.1,19.8,15.0,244702983.0,984.5,29379.0,0.0,523325884.0,1528984861
2018-06-14 14:01:02,5958.0,51346.0,57304.0,0.0,0.0,0.0,0.0,197.0,16380872.0,1.7000000000000028,-1.7999999999999972,-0.1,43.7,13.0,231998290.0,959.5,28212.0,0.0,-3826268464.0,1528984862
2018-06-14 14:01:03,5290.0,52317.0,57607.0,1.0,8031366.0,8292465.0,0.0,-674.0,32119192.0,7.199999999999989,0.7999999999999972,0.3,6.5,0.0,831356951.5,833.0,0.0,8231.0,2686565648.0,1528984863
2018-06-14 14:01:04,5290.0,52317.0,57607.0,0.0,0.0,0.0,0.0,163.0,10136472.0,7.0,10.400000000000006,-0.3,-2.200000000000003,0.0,2209807665.5,2648.0,0.0,27990.0,-1791105884.0,1528984864
2018-06-14 14:01:05,5290.0,52317.0,57607.0,0.0,0.0,0.0,373834.0,203.0,18600344.0,-9.399999999999991,-4.6000000000000085,0.1,2.6000000000000085,5.0,1019245758.5,1420.5,8145.0,17220.5,1239167348.0,1528984865
2018-06-14 14:01:06,5290.0,52317.0,57607.0,0.0,0.0,0.0,0.0,130.0,23717584.0,-12.900000000000006,1.8000000000000114,0.0,-13.100000000000009,14.5,259365680.5,1050.0,30772.0,0.0,463567228.0,1528984866
2018-06-14 14:01:07,5290.0,52317.0,57607.0,0.0,0.0,0.0,0.0,175.0,20585840.0,6.5,4.299999999999997,0.1,9.300000000000011,14.0,234497272.0,915.0,28704.0,0.0,528851916.0,1528984867
2018-06-14 14:01:08,5290.0,52317.0,57607.0,0.0,0.0,0.0,0.0,204.0,13058992.0,13.200000000000005,1.5,-0.1,3.3999999999999915,6.0,99669868.5,698.0,12565.0,0.0,-1675257172.0,1528984868
2018-06-14 14:01:09,6183.0,52606.0,58789.0,1.0,8292465.0,7681983.0,0.0,-721.0,31160752.0,-6.200000000000003,-24.700000000000003,0.1,6.200000000000003,0.5,418085636.0,720.0,2256.5,7850.0,2366838864.0,1528984869
2018-06-14 14:01:10,6183.0,52606.0,58789.0,0.0,0.0,0.0,230576.0,175.0,14660848.0,-21.3,-11.4,0.0,-10.099999999999994,0.0,2473758020.5,2923.5,0.0,21486.0,-1777012024.0,1528984870
2018-06-14 14:01:11,6183.0,52606.0,58789.0,0.0,0.0,0.0,0.0,204.0,14268592.0,4.899999999999999,22.6,0.0,-16.900000000000006,4.5,797241883.0,1139.5,8001.5,15106.5,1011418236.0,1528984871
2018-06-14 14:01:12,6183.0,52606.0,58789.0,0.0,0.0,0.0,0.0,139.0,23005776.0,0.8999999999999986,4.599999999999994,-0.1,6.400000000000006,15.0,245494762.0,968.0,29824.5,0.0,483824468.0,1528984872
2018-06-14 14:01:13,6183.0,52606.0,58789.0,0.0,0.0,0.0,0.0,165.0,-2023302240.0,14.200000000000005,1.2000000000000028,0.3,15.299999999999995,16.5,262407850.0,940.5,31428.0,0.0,561001684.0,1528984873
2018-06-14 14:01:14,5087.0,53780.0,58867.0,1.0,7681983.0,8027045.0,0.0,-677.0,54073160.0,5.900000000000006,8.599999999999994,0.0999999999999999,4.700000000000003,4.0,83962627.5,257.5,10239.0,0.0,-2503011340.0,1528984874
2018-06-14 14:01:15,5087.0,53780.0,58867.0,0.0,0.0,0.0,-604559.0,139.0,16896352.0,-7.200000000000003,-9.799999999999995,-0.3,-10.5,0.0,2565038844.5,3171.0,0.0,30661.0,430581196.0,1528984875
2018-06-14 14:01:16,5087.0,53780.0,58867.0,0.0,0.0,0.0,0.0,165.0,9598696.0,-15.1,-6.200000000000003,-0.2,-16.900000000000006,5.0,1186150773.5,1554.5,8691.5,19638.5,1661843376.0,1528984876
2018-06-14 14:01:17,5087.0,53780.0,58867.0,0.0,0.0,0.0,0.0,204.0,25703088.0,14.699999999999996,5.1000000000000085,0.2,8.200000000000003,14.0,249987690.0,1023.5,32063.5,0.0,488113172.0,1528984877
2018-06-14 14:01:18,5087.0,53780.0,58867.0,0.0,0.0,0.0,0.0,140.0,9446736.0,-2.5999999999999943,14.299999999999995,0.0,19.39999999999999,1.0,0.0,0.0,0.0,0.0,-2114666336.0,1528984878
2018-06-14 14:01:19,5087.0,53780.0,58867.0,0.0,0.0,0.0,0.0,165.0,10759464.0,16.599999999999994,-5.0,-0.2,0.8000000000000114,11.0,198877896.5,1934.0,25724.5,0.0,551865532.0,1528984879
2018-06-14 14:01:20,5087.0,53780.0,58867.0,0.0,0.0,0.0,365008.0,204.0,25389136.0,0.0,0.7000000000000028,0.3,-1.0,9.0,166417233.5,717.5,19655.0,0.0,-1070956940.0,1528984880
2018-06-14 14:01:21,6474.0,53872.0,60346.0,1.0,8027045.0,7863582.0,0.0,-679.0,32868048.0,-28.5,-37.3,-0.3,-25.200000000000003,0.0,931298648.0,989.5,0.0,10344.0,2500800688.0,1528984881
2018-06-14 14:01:22,6474.0,53872.0,60346.0,0.0,0.0,0.0,0.0,165.0,9716136.0,1.7000000000000028,36.2,0.2,4.099999999999994,0.0,2345779995.5,3061.0,0.0,29883.0,-1994075664.0,1528984882
2018-06-14 14:01:23,6474.0,53872.0,60346.0,0.0,0.0,0.0,0.0,199.0,17955200.0,-11.299999999999995,-5.899999999999992,0.0,11.200000000000005,4.0,463573079.0,921.5,5406.0,4982.5,644103424.0,1528984883
2018-06-14 14:01:24,6474.0,53872.0,60346.0,0.0,0.0,0.0,0.0,139.0,14410464.0,35.7,4.899999999999992,-0.1,12.299999999999995,11.5,180362864.5,1246.0,21274.5,0.0,362104380.0,1528984884
2018-06-14 14:01:25,6474.0,53872.0,60346.0,0.0,0.0,0.0,232291.0,163.0,24825464.0,1.0,0.7000000000000028,0.0,-3.5,12.5,176798373.5,949.5,21305.0,0.0,481773660.0,1528984885
2018-06-14 14:01:26,6474.0,53872.0,60346.0,0.0,0.0,0.0,0.0,201.0,15735736.0,-22.60000000000001,-7.299999999999997,0.0,-17.89999999999999,12.0,198392311.5,869.5,23308.5,0.0,690465332.0,1528984886
2018-06-14 14:01:27,6145.0,55350.0,61495.0,1.0,7863582.0,8102513.0,0.0,-716.0,25905736.0,4.299999999999997,-1.0999999999999943,0.0,-7.300000000000011,0.0,800473251.5,1017.0,0.0,9392.5,546559608.0,1528984887
2018-06-14 14:01:28,6145.0,55350.0,61495.0,0.0,0.0,0.0,0.0,165.0,10272240.0,-8.999999999999993,3.1999999999999886,0.1999999999999999,13.600000000000009,0.0,1631750101.0,1955.0,0.0,19241.0,-4549161512.0,1528984888
2018-06-14 14:01:29,6145.0,55350.0,61495.0,0.0,0.0,0.0,0.0,139.0,22514792.0,24.499999999999996,9.0,0.2,-19.300000000000004,7.5,1215808400.0,2238.0,13961.0,16829.0,1120219800.0,1528984889
2018-06-14 14:01:30,6145.0,55350.0,61495.0,0.0,0.0,0.0,-932350.0,168.0,25322488.0,-3.299999999999997,-13.099999999999994,-0.4,30.300000000000004,15.0,247877655.0,980.5,29319.0,0.0,483660524.0,1528984890
2018-06-14 14:01:31,6145.0,55350.0,61495.0,0.0,0.0,0.0,0.0,189.0,15454624.0,-28.7,-12.099999999999994,0.1,-18.8,16.0,240260500.5,949.0,31212.0,0.0,558034920.0,1528984891
2018-06-14 14:01:32,5233.0,56496.0,61729.0,1.0,8102513.0,8046813.0,0.0,-656.0,341223848.0,-8.800000000000004,4.099999999999994,-0.1,-2.1000000000000085,1.5,422459359.0,539.0,4049.5,4029.0,-2145481972.0,1528984892
2018-06-14 14:01:33,5233.0,56496.0,61729.0,0.0,0.0,0.0,0.0,140.0,840782416.0,15.6,10.599999999999994,0.1999999999999999,12.799999999999995,0.0,2484216665.5,3218.5,0.0,24512.0,2568385500.0,1528984893
2018-06-14 14:01:34,5233.0,56496.0,61729.0,0.0,0.0,0.0,0.0,166.0,115182472.0,15.300000000000004,1.0,-0.0999999999999999,4.400000000000006,3.0,870055309.0,1251.5,3316.5,11945.5,-687920252.0,1528984894
2018-06-14 14:01:35,5233.0,56496.0,61729.0,0.0,0.0,0.0,1039731.0,201.0,32203840.0,-1.4000000000000057,-22.7,0.0,4.0,11.5,187085387.5,983.0,20107.5,0.0,467094560.0,1528984895
2018-06-14 14:01:36,5233.0,56496.0,61729.0,0.0,0.0,0.0,0.0,139.0,15562496.0,-13.0,13.1,-0.2,-20.90000000000001,10.5,156551173.0,778.5,16875.0,0.0,394390008.0,1528984896
2018-06-14 14:01:37,5233.0,56496.0,61729.0,0.0,0.0,0.0,0.0,165.0,11176608.0,-0.0999999999999943,-3.4000000000000057,0.2,4.900000000000006,12.0,188793723.5,1143.0,21006.0,0.0,-1761325932.0,1528984897
2018-06-14 14:01:38,6080.0,56729.0,62809.0,1.0,8046813.0,8277934.0,0.0,-607.0,30827792.0,7.599999999999994,6.6000000000000085,0.0999999999999999,13.0,3.0,62995954.0,251.5,6866.0,0.0,-52395268.0,1528984898
2018-06-14 14:01:39,6080.0,56729.0,62809.0,0.0,0.0,0.0,0.0,140.0,9971008.0,5.400000000000006,12.5,-0.0999999999999999,-7.900000000000006,0.0,2487550558.0,3002.5,0.0,25753.5,2886973132.0,1528984899
