t,driver_StreamingMetrics_streaming_lastCompletedBatch_processingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_schedulingDelay_value,driver_StreamingMetrics_streaming_lastCompletedBatch_totalDelay_value,1_diff_driver_StreamingMetrics_streaming_totalCompletedBatches_value,1_diff_driver_StreamingMetrics_streaming_totalProcessedRecords_value,1_diff_driver_StreamingMetrics_streaming_totalReceivedRecords_value,1_diff_driver_StreamingMetrics_streaming_lastReceivedBatch_records_value,1_diff_driver_BlockManager_memory_memUsed_MB_value,1_diff_driver_jvm_heap_used_value,1_diff_node5_CPU_ALL_Idle%,1_diff_node6_CPU_ALL_Idle%,1_diff_node7_CPU_ALL_Idle%,1_diff_node8_CPU_ALL_Idle%,1_diff_avg_executor_filesystem_hdfs_write_ops_value,1_diff_avg_executor_cpuTime_count,1_diff_avg_executor_runTime_count,1_diff_avg_executor_shuffleRecordsRead_count,1_diff_avg_executor_shuffleRecordsWritten_count,1_diff_avg_jvm_heap_used_value,timestamp,label
2018-06-14 14:07:54,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,69.0,9968280.0,18.90000000000001,5.400000000000006,78.7,9.0,0.0,1362879363.333374,1422.666666666628,0.0,11399.333333333489,-759850048.0,1528985274,0
2018-06-14 14:07:55,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,-21.0,16773888.0,-12.000000000000009,-5.1000000000000085,-27.200000000000003,-10.399999999999991,0.0,1907078931.333313,2422.0,0.0,16767.66666666651,472171768.0,1528985275,0
2018-06-14 14:07:56,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,-33.0,9064600.0,-9.699999999999996,-6.5,17.200000000000003,-17.400000000000006,0.0,1883514407.333313,1978.0,0.0,10246.666666666511,365101381.333334,1528985276,0
2018-06-14 14:07:57,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,22.0,13589640.0,6.399999999999999,-5.0,-2.799999999999997,12.900000000000006,0.0,1905644836.0,2020.6666666667445,0.0,10630.0,-130184176.0,1528985277,0
2018-06-14 14:07:58,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,16.0,9432088.0,9.199999999999996,8.799999999999997,9.099999999999994,7.399999999999991,0.0,1770797386.666687,1856.333333333256,0.0,15144.333333333489,131063013.33333395,1528985278,0
2018-06-14 14:07:59,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,-13.0,15028824.0,3.200000000000003,5.900000000000006,-2.200000000000003,2.0,0.0,2269127957.333313,2402.6666666667443,0.0,22753.33333333349,50634469.33333206,1528985279,0
2018-06-14 14:08:00,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,-14.0,7919216.0,-13.200000000000005,-3.5,1.2999999999999972,-27.2,0.0,1477759542.0,1557.666666666628,0.0,15601.333333333025,446653866.666668,1528985280,0
2018-06-14 14:08:01,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,12.0,-2166587016.0,-10.199999999999996,-5.099999999999994,-0.6999999999999886,7.999999999999993,0.0,2192577847.666687,2346.666666666628,0.0,14431.666666666975,176536405.33333206,1528985281,0
2018-06-14 14:08:02,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,-18.0,82342728.0,14.0,2.8999999999999915,6.0,10.200000000000005,9.333333333333258,1007682954.0,1656.333333333372,58724.66666666698,4006.666666666512,634353024.0,1528985282,0
2018-06-14 14:08:03,13580.0,1.0,13581.0,0.0,0.0,0.0,0.0,48.0,36425512.0,10.699999999999996,9.5,4.099999999999994,12.600000000000009,32.66666666666663,686626134.0,1219.666666666628,107699.66666666653,0.0,-235468010.66666603,1528985283,0
2018-06-14 14:08:04,14369.0,0.0,14369.0,1.0,14535469.0,0.0,0.0,-1415.0,77221008.0,-0.5999999999999943,-2.200000000000003,-0.7000000000000028,-27.200000000000003,11.333333333333483,18082926.66668701,238.3333333333721,0.0,0.0,-698153584.0,1528985284,0
2018-06-14 14:08:05,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,316.0,9072072.0,-1.6000000000000083,-0.1999999999999886,-2.0,17.299999999999997,0.0,0.0,0.0,0.0,0.0,502203173.333334,1528985285,0
2018-06-14 14:08:06,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,252.0,10181088.0,-6.399999999999992,-5.200000000000003,-1.7000000000000028,-15.599999999999994,0.0,0.0,0.0,0.0,0.0,489006293.33333206,1528985286,0
2018-06-14 14:08:07,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,374.0,6037928.0,-4.600000000000001,7.5,-1.3999999999999917,11.799999999999995,0.0,0.0,0.0,0.0,0.0,421682112.0,1528985287,0
2018-06-14 14:08:08,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,278.0,12501640.0,19.9,6.099999999999994,7.0,2.8999999999999915,0.0,0.0,0.0,0.0,0.0,-239847674.66666603,1528985288,0
2018-06-14 14:08:09,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,155.0,1908584.0,5.299999999999997,-0.7000000000000028,-0.6000000000000085,4.1000000000000085,0.0,0.0,0.0,0.0,0.0,481113786.666666,1528985289,0
2018-06-14 14:08:10,14369.0,0.0,14369.0,0.0,0.0,15535252.0,999783.0,-11.0,43501544.0,-11.799999999999995,-14.299999999999995,4.800000000000011,7.200000000000003,-146.66666666666674,-22162867043.666687,2996.0,-521492.5,-223349.5,444928465.333334,1528985290,0
2018-06-14 14:08:11,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,37.0,9014720.0,-35.4,-32.7,-22.5,-23.200000000000003,146.66666666666674,23575217146.33332,-1424.333333333372,521492.5,232972.8333333335,-3308837662.666666,1528985291,0
2018-06-14 14:08:12,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,-31.0,14008648.0,1.1000000000000014,32.7,1.0999999999999943,-2.4000000000000057,0.0,1791115862.333374,3040.333333333372,0.0,12574.0,1087380624.0,1528985292,0
2018-06-14 14:08:13,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,20.0,15810968.0,28.099999999999994,4.900000000000006,-1.5,8.700000000000003,0.0,1643311538.333313,1986.333333333372,0.0,11155.0,-737292720.0,1528985293,0
2018-06-14 14:08:14,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,-45.0,6279520.0,13.900000000000006,2.0,-17.6,15.400000000000006,0.0,2011727487.666687,2330.333333333256,0.0,20740.333333333023,478341288.0,1528985294,0
2018-06-14 14:08:15,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,33.0,15041712.0,-17.5,-4.900000000000006,27.7,-0.7000000000000028,0.0,1725905525.333313,1859.0,0.0,14184.333333333489,156967994.66666603,1528985295,0
2018-06-14 14:08:16,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,30.0,12236784.0,-15.1,-9.599999999999994,-8.199999999999989,-32.400000000000006,0.0,1967721556.0,2086.333333333372,0.0,11479.0,177160264.0,1528985296,0
2018-06-14 14:08:17,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,-96.0,14072792.0,5.199999999999996,9.299999999999995,-2.0,9.799999999999995,0.0,1844117987.0,2004.333333333372,0.0,11879.666666666511,60779293.33333397,1528985297,0
2018-06-14 14:08:18,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,62.0,7761256.0,22.5,-0.2999999999999971,9.699999999999989,24.30000000000001,0.0,1901448537.666687,2007.666666666628,0.0,16526.33333333349,276307408.0,1528985298,0
2018-06-14 14:08:19,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,-1.0,18912744.0,-3.700000000000003,6.599999999999994,-0.7999999999999972,-2.1000000000000085,0.0,1947767609.666626,2059.666666666628,0.0,23880.66666666651,195157200.0,1528985299,0
2018-06-14 14:08:20,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,-69.0,13737520.0,-3.799999999999997,-10.5,-0.5,-5.799999999999997,0.0,1944569866.333374,2082.0,0.0,18394.666666666977,-73676800.0,1528985300,0
2018-06-14 14:08:21,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,103.0,3757024.0,-10.799999999999995,-5.599999999999994,-6.0,-14.799999999999995,0.0,1552773049.666626,1599.333333333372,0.0,10148.0,-235923736.0,1528985301,0
2018-06-14 14:08:22,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,-33.0,14994312.0,-3.0,7.099999999999994,1.9000000000000057,2.8999999999999915,0.0,2532198930.0,2688.666666666628,0.0,15063.333333333025,-78493106.66666794,1528985302,0
2018-06-14 14:08:23,14369.0,0.0,14369.0,0.0,0.0,0.0,0.0,30.0,42887792.0,11.799999999999995,5.700000000000003,0.7999999999999972,13.200000000000005,26.666666666666515,969475905.666687,1199.333333333372,171370.3333333335,0.0,1312239725.333334,1528985303,0
2018-06-14 14:08:24,14077.0,0.0,14077.0,1.0,15535252.0,0.0,0.0,-1362.0,73478680.0,15.900000000000006,-4.5,18.5,2.6000000000000085,26.666666666666742,65153514.0,149.0,4278.333333333023,0.0,675886778.666666,1528985304,0
2018-06-14 14:08:25,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,343.0,17786128.0,-10.400000000000006,10.900000000000006,-1.7999999999999972,5.0,392.0,58576260942.5,8779.5,1444279.3333333335,384228.8333333335,346732313.333334,1528985305,0
2018-06-14 14:08:26,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,271.0,9213368.0,-11.9,-4.200000000000003,-36.3,-29.500000000000007,-392.0,-58576260942.5,-8779.5,-1444279.3333333335,-384228.8333333335,-1465308006.666666,1528985306,0
2018-06-14 14:08:27,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,262.0,4683800.0,-3.899999999999999,1.0999999999999943,28.500000000000007,6.399999999999999,0.0,0.0,0.0,0.0,0.0,-1807321338.666668,1528985307,0
2018-06-14 14:08:28,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,263.0,6673240.0,24.3,2.4000000000000057,3.899999999999992,14.200000000000005,0.0,0.0,0.0,0.0,0.0,463556426.666668,1528985308,0
2018-06-14 14:08:29,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,128.0,11731560.0,3.9000000000000057,8.5,7.5,6.299999999999997,0.0,0.0,0.0,0.0,0.0,516603842.666666,1528985309,0
2018-06-14 14:08:30,14077.0,0.0,14077.0,0.0,0.0,14000797.0,-1534455.0,97.0,43870744.0,-21.5,-11.600000000000009,-4.899999999999992,-5.399999999999992,-238.0,-34019790286.5,-9343.0,-899690.6666666665,-144859.6666666665,1470003076.0,1528985310,0
2018-06-14 14:08:31,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-50.0,12741728.0,-40.400000000000006,-13.699999999999989,-16.60000000000001,-19.0,238.0,35594497140.83331,11050.333333333372,899690.6666666665,161100.6666666665,-1989585737.333334,1528985311,0
2018-06-14 14:08:32,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,54.0,11332656.0,38.900000000000006,-29.700000000000003,1.2000000000000028,8.599999999999994,0.0,2035431199.0,2686.0,0.0,24810.0,-823469970.666666,1528985312,0
2018-06-14 14:08:33,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-4.0,11939520.0,13.599999999999994,45.1,-8.299999999999997,11.700000000000005,0.0,1995592987.0,2627.0,0.0,10769.666666666975,844324810.666666,1528985313,0
2018-06-14 14:08:34,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-3.0,7122320.0,-0.7000000000000028,-8.700000000000003,17.0,0.0,0.0,1797633041.0,1858.333333333256,0.0,17638.333333333023,655455216.0,1528985314,0
2018-06-14 14:08:35,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-60.0,24824824.0,-8.599999999999994,4.400000000000006,-2.799999999999997,2.700000000000003,0.0,1785732033.333374,1927.0,0.0,17187.0,-1673175624.0,1528985315,0
2018-06-14 14:08:36,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,57.0,8788488.0,-8.700000000000003,-10.700000000000005,-2.0,-18.5,0.0,1841973434.666626,1933.333333333372,0.0,23162.33333333349,344151589.333334,1528985316,0
2018-06-14 14:08:37,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-11.0,7190408.0,-4.099999999999994,4.200000000000003,-19.500000000000007,-2.300000000000012,0.0,1903175863.666687,2017.666666666628,0.0,19820.0,143946122.66666603,1528985317,0
2018-06-14 14:08:38,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,24.0,12270472.0,17.200000000000003,5.900000000000006,18.9,13.300000000000011,0.0,2089767979.666687,2209.0,0.0,12413.666666666975,493993104.0,1528985318,0
2018-06-14 14:08:39,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,12.0,11841136.0,13.0,6.799999999999997,6.299999999999997,9.699999999999989,0.0,2134450248.666626,2239.333333333372,0.0,19643.0,1464453866.666668,1528985319,0
2018-06-14 14:08:40,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-49.0,17284080.0,-22.40000000000001,-9.799999999999995,-0.5999999999999943,0.4000000000000057,0.0,1651005064.0,1755.666666666628,0.0,12623.333333333025,109513296.0,1528985320,0
2018-06-14 14:08:41,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,-37.0,6667544.0,-9.799999999999995,-6.300000000000011,-17.700000000000003,-29.200000000000003,0.0,1351850274.0,1416.333333333372,0.0,13775.0,-895664074.6666679,1528985321,0
2018-06-14 14:08:42,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,62.0,12532920.0,-16.900000000000006,15.0,7.799999999999997,4.299999999999997,6.0,1558728964.333374,1671.0,39451.33333333349,8901.0,1447553482.666668,1528985322,0
2018-06-14 14:08:43,14077.0,0.0,14077.0,0.0,0.0,0.0,0.0,20.0,42642008.0,34.8,-5.599999999999994,16.10000000000001,20.10000000000001,23.666666666666742,839640327.333313,1340.666666666628,157533.0,0.0,-1328594306.666668,1528985323,0
2018-06-14 14:08:44,14532.0,0.0,14532.0,1.0,14000797.0,0.0,0.0,-889.0,66025960.0,7.200000000000003,10.099999999999994,0.2000000000000028,-1.9000000000000057,23.666666666666515,38159548.33331299,398.0,0.0,0.0,-236138002.66666603,1528985324,0
2018-06-14 14:08:45,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,-75.0,17764976.0,-1.899999999999992,-9.599999999999994,-9.600000000000009,-2.0999999999999943,0.0,0.0,0.0,0.0,0.0,521200496.0,1528985325,0
2018-06-14 14:08:46,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,370.0,8384512.0,-2.6000000000000085,0.7999999999999972,5.6000000000000085,-12.900000000000006,0.0,0.0,0.0,0.0,0.0,396387317.333334,1528985326,0
2018-06-14 14:08:47,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,277.0,11196832.0,-2.5,1.7000000000000028,-0.7000000000000028,0.6000000000000085,0.0,0.0,0.0,0.0,0.0,493492221.33333206,1528985327,0
2018-06-14 14:08:48,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,220.0,4039304.0,12.5,8.900000000000006,1.7000000000000028,13.099999999999994,0.0,0.0,0.0,0.0,0.0,474094845.333334,1528985328,0
2018-06-14 14:08:49,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,78.0,13159656.0,-0.8999999999999915,3.6999999999999886,3.1999999999999886,3.299999999999997,0.0,0.0,0.0,0.0,0.0,-585411880.0,1528985329,0
2018-06-14 14:08:50,14532.0,0.0,14532.0,0.0,0.0,14239523.0,238726.0,-80.0,45171400.0,-18.500000000000007,-21.89999999999999,-0.2999999999999971,3.1000000000000085,0.0,938585117.666687,976.0,0.0,3933.666666666977,87344170.66666603,1528985330,0
2018-06-14 14:08:51,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,67.0,10156512.0,-9.799999999999995,-10.6,-20.200000000000003,-25.30000000000001,-249.3333333333333,-33109287060.0,-8978.166666666628,-943263.5,-138107.66666666698,-73566450.66666603,1528985331,0
2018-06-14 14:08:52,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,-29.0,5694744.0,-2.8999999999999986,9.999999999999991,5.0,3.6000000000000085,0.0,1390814280.0,1559.5,0.0,16982.0,-241045936.0,1528985332,0
2018-06-14 14:08:53,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,1.0,11123088.0,6.5,-1.0999999999999943,2.1000000000000085,20.200000000000003,249.3333333333333,35423942134.33331,11508.333333333372,943263.5,151824.0,-1926871224.0,1528985333,0
2018-06-14 14:08:54,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,45.0,14275840.0,19.099999999999994,-26.4,-23.800000000000004,5.699999999999989,0.0,1347847133.666687,2804.0,0.0,17698.666666666977,-566031176.0,1528985334,0
2018-06-14 14:08:55,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,2.0,12845432.0,-16.299999999999997,34.4,26.4,-10.799999999999995,0.0,2720088606.333313,3476.0,0.0,25952.66666666605,529131728.0,1528985335,0
2018-06-14 14:08:56,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,-57.0,15630288.0,-9.0,-10.799999999999995,-10.9,-22.4,0.0,1330642046.666687,1396.666666666628,0.0,10309.333333333954,-406031626.666666,1528985336,0
2018-06-14 14:08:57,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,47.0,6880560.0,13.200000000000005,5.5,9.800000000000004,14.800000000000004,0.0,1698686682.0,1774.0,0.0,18662.0,432484202.666666,1528985337,0
2018-06-14 14:08:58,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,-6.0,17290296.0,3.899999999999992,3.899999999999992,0.2000000000000028,13.5,0.0,2313916592.666687,2448.333333333372,0.0,16321.666666666046,1150855645.333334,1528985338,0
2018-06-14 14:08:59,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,-39.0,12823128.0,4.1000000000000085,9.200000000000005,-0.4000000000000057,-4.900000000000006,0.0,1639802132.333313,1761.0,0.0,13501.333333333954,-577715544.0,1528985339,0
2018-06-14 14:09:00,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,7.0,13680504.0,-6.600000000000001,-9.200000000000005,2.799999999999997,2.5,0.0,2124071266.333313,2250.0,0.0,22401.66666666605,789125989.3333321,1528985340,0
2018-06-14 14:09:01,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,14.0,6977136.0,-5.200000000000003,-3.5999999999999943,-6.5,-15.299999999999995,0.0,1910710597.666687,1991.0,0.0,14289.0,-96380749.33333206,1528985341,0
2018-06-14 14:09:02,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,-64.0,9206960.0,-1.1999999999999955,-10.799999999999995,0.0,1.2000000000000028,0.0,2018053597.666687,2098.666666666628,0.0,15080.333333333954,419959866.666666,1528985342,0
2018-06-14 14:09:03,14532.0,0.0,14532.0,0.0,0.0,0.0,0.0,79.0,37117264.0,15.299999999999995,13.599999999999994,9.0,10.200000000000005,18.333333333333485,1149788897.666626,1383.0,129638.0,2982.0,-749129328.0,1528985343,0
2018-06-14 14:09:04,14405.0,0.0,14405.0,1.0,14239523.0,0.0,0.0,-1386.0,86574720.0,7.0,5.900000000000006,7.799999999999997,5.599999999999994,35.0,363492740.0,724.3333333333721,62192.66666666698,0.0,911854021.333334,1528985344,0
2018-06-14 14:09:05,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,323.0,17263504.0,-7.299999999999997,3.0999999999999943,-5.5,0.2999999999999971,0.0,0.0,0.0,0.0,0.0,503749000.0,1528985345,0
2018-06-14 14:09:06,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,259.0,5988536.0,-14.300000000000004,-8.899999999999991,-1.5999999999999943,-19.200000000000003,0.0,0.0,0.0,0.0,0.0,-1422652669.333334,1528985346,0
2018-06-14 14:09:07,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,389.0,9958544.0,8.899999999999999,4.0,-4.099999999999994,2.200000000000003,0.0,0.0,0.0,0.0,0.0,461525562.666666,1528985347,0
2018-06-14 14:09:08,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,163.0,3800776.0,13.299999999999995,7.199999999999989,9.099999999999994,19.40000000000001,0.0,0.0,0.0,0.0,0.0,-442590130.666666,1528985348,0
2018-06-14 14:09:09,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,204.0,5755392.0,2.700000000000003,8.300000000000011,0.0999999999999943,-24.200000000000003,0.0,0.0,0.0,0.0,0.0,516584426.666666,1528985349,0
2018-06-14 14:09:10,14405.0,0.0,14405.0,0.0,0.0,15922862.0,1683339.0,53.0,46864720.0,-18.5,-17.10000000000001,-2.299999999999997,14.599999999999994,0.0,867327515.333313,912.0,0.0,10202.666666666046,34952498.66666794,1528985350,0
2018-06-14 14:09:11,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-97.0,11811112.0,-15.599999999999994,-11.200000000000005,-14.299999999999995,-11.5,0.0,1695394028.0,1822.0,0.0,13033.333333333954,501099933.33333206,1528985351,0
2018-06-14 14:09:12,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,69.0,14210704.0,8.199999999999996,7.5,5.700000000000003,-16.299999999999997,337.33333333333326,48751422095.333374,-1339.333333333372,1193013.333333333,426988.333333333,-690235842.666666,1528985352,0
2018-06-14 14:09:13,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,43.0,6241128.0,-9.299999999999995,-10.199999999999996,-30.1,28.8,-506.0,-71076873581.0,4238.5,-1789520.0,-626330.5,-2949320108.0,1528985353,0
2018-06-14 14:09:14,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-18.0,13915232.0,21.4,-8.699999999999996,31.6,4.200000000000003,168.66666666666674,26429269678.666622,3108.833333333372,596506.666666667,225837.16666666692,1029619918.666666,1528985354,0
2018-06-14 14:09:15,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-3.0,16180384.0,-11.9,15.799999999999995,0.5,-8.099999999999994,0.0,1947405351.666748,2068.666666666628,0.0,19829.66666666605,1049129861.333334,1528985355,0
2018-06-14 14:09:16,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,2.0,15671024.0,-2.5,-0.5999999999999943,-7.5,-7.900000000000006,0.0,1897222680.666626,2008.0,0.0,9699.0,-31945965.33333397,1528985356,0
2018-06-14 14:09:17,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-61.0,12911104.0,-0.2000000000000028,3.5,1.5,-3.5,0.0,1931871346.666626,2037.333333333372,0.0,11544.0,127318184.0,1528985357,0
2018-06-14 14:09:18,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,82.0,6904592.0,15.4,4.799999999999997,3.5999999999999943,15.799999999999995,0.0,1934460650.0,2052.666666666628,0.0,20859.0,978738218.666668,1528985358,0
2018-06-14 14:09:19,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,1.0,12160592.0,10.200000000000005,4.700000000000003,5.900000000000006,10.200000000000005,0.0,1734187147.0,1786.333333333372,0.0,13290.666666666975,-1216776946.666668,1528985359,0
2018-06-14 14:09:20,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-37.0,11463480.0,-24.200000000000003,-9.700000000000005,-2.1000000000000085,-15.399999999999991,0.0,2204404319.666748,2318.333333333256,0.0,17951.666666666977,589004770.6666679,1528985360,0
2018-06-14 14:09:21,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,37.0,13282496.0,0.8000000000000043,-2.4000000000000057,-11.5,-14.500000000000009,0.0,1644466910.0,1729.0,0.0,12500.666666666046,429764189.33333206,1528985361,0
2018-06-14 14:09:22,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-10.0,8573464.0,10.1,0.7999999999999972,-1.2999999999999972,7.800000000000004,0.0,1674848166.333252,1718.0,0.0,13733.0,767480653.333334,1528985362,0
2018-06-14 14:09:23,14405.0,0.0,14405.0,0.0,0.0,0.0,0.0,-34.0,32314352.0,4.200000000000003,1.9000000000000057,14.799999999999995,18.099999999999994,19.333333333333258,1503549236.666748,1699.333333333372,125655.66666666605,3795.666666666977,-922644914.666666,1528985363,0
2018-06-14 14:09:24,14335.0,0.0,14335.0,1.0,15922862.0,0.0,0.0,-1518.0,90013312.0,0.7999999999999972,10.200000000000005,4.700000000000003,-4.399999999999992,34.0,306906930.0,529.0,47278.66666666698,0.0,932204130.666666,1528985364,0
2018-06-14 14:09:25,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,389.0,9609176.0,-0.6000000000000085,-2.5,-3.700000000000003,0.6999999999999886,0.0,0.0,0.0,0.0,0.0,417276312.0,1528985365,0
2018-06-14 14:09:26,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,322.0,9562872.0,0.8000000000000114,-2.4000000000000057,4.400000000000006,-15.299999999999995,0.0,0.0,0.0,0.0,0.0,517258893.333334,1528985366,0
2018-06-14 14:09:27,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,259.0,3910696.0,-14.500000000000009,5.1000000000000085,-3.5999999999999943,4.200000000000003,0.0,0.0,0.0,0.0,0.0,-1622118480.0,1528985367,0
2018-06-14 14:09:28,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,395.0,10235664.0,21.9,-14.600000000000009,-0.2000000000000028,5.599999999999994,0.0,0.0,0.0,0.0,0.0,-615721165.333334,1528985368,0
2018-06-14 14:09:29,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,137.0,5876832.0,4.700000000000003,14.200000000000005,2.3999999999999915,5.6000000000000085,0.0,0.0,0.0,0.0,0.0,513681978.666666,1528985369,0
2018-06-14 14:09:30,14335.0,0.0,14335.0,0.0,0.0,14623941.0,-1298921.0,30.0,49105576.0,-18.5,-5.200000000000003,1.1000000000000083,-2.200000000000003,0.0,1047161829.666626,1133.0,0.0,6822.333333333023,816808141.333334,1528985370,0
2018-06-14 14:09:31,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,10.0,10365880.0,-23.8,-10.700000000000005,-14.200000000000005,-19.1,-272.0,-33918726795.0,-10317.0,-1023775.5,-153277.33333333302,-424198600.0,1528985371,0
2018-06-14 14:09:32,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,-27.0,11735368.0,0.5,-2.5,-11.200000000000005,5.899999999999999,720.0,95333868107.0,23421.5,2667005.5,529186.0,-2095223012.0,1528985372,0
2018-06-14 14:09:33,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,41.0,11795112.0,28.599999999999994,0.0,-8.899999999999999,13.600000000000009,-624.0,-81471674713.0,-8024.0,-2262684.5,-555891.0,-1040291276.0,1528985373,0
2018-06-14 14:09:34,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,5.0,16194096.0,4.200000000000003,-1.2999999999999972,30.7,8.199999999999989,176.0,25697954237.0,1860.5,619454.5,215408.0,769858765.333334,1528985374,0
2018-06-14 14:09:35,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,-30.0,9309600.0,-13.700000000000005,1.7999999999999972,-7.799999999999997,-3.0,0.0,2399090245.0,2948.666666666628,0.0,17584.666666666977,-58580725.33333397,1528985375,0
2018-06-14 14:09:36,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,39.0,13561032.0,-15.4,0.3000000000000113,-5.0,-21.69999999999999,0.0,1757889828.333374,1865.6666666667445,0.0,10901.333333333025,698175466.666666,1528985376,0
2018-06-14 14:09:37,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,-17.0,12350128.0,14.300000000000004,4.299999999999997,0.5,1.5,0.0,1661575961.666626,1893.0,0.0,10212.333333333025,378613085.333334,1528985377,0
2018-06-14 14:09:38,14335.0,0.0,14335.0,0.0,0.0,0.0,0.0,-44.0,10702584.0,17.89999999999999,8.5,9.700000000000005,19.69999999999999,0.0,1781539284.0,1847.666666666628,0.0,11190.666666666975,-379205157.333334,1528985378,0
